miluus_n	4
milyae_n	m
mima	f
mimallonides_n	f
mimas_n	m
mimiambi	m
mimnermus_n	m
mimula	f
mimus	m
mina	f
minae	f
minae_n	f
mincius_n	m
minerua_n	f
minicianus_n	4
minicius_n	4
minimum_1	???
minio_n	m
ministerium	n
minister_1	m
ministra	f
ministrator	m
minium	n
minius_n	m
minois_n	f
minos_n	m
minotaurus_n	m
minturnae_n	f
minturnenses_n	???
minucius_n	*
minus	m
minutal	n
minutia	n
minutum	n
minyae_n	m
minyi_n	???
miraculum	n
mirator	m
miratrix	f
mirmillo	m
mirum	neutre
miscellanea	f
miscix	m
misena_n	???
misenum_n	n
misenus_n	???
miseratio	f
miseria	f
misericordia	f
missile	n
missilia	n
missio	f
missus	m
mithrenes_n	m
mithres_n	m
mithridates_n	m
mitra	f
mitulus	m
mixtura	f
mnasistratus_n	m
mnasylus_n	???
mnemosynon	???
mnesilochus_n	m
mnester_n	m
mnestheus_n	m
mobilitas	f
mochus_n	4
moderamen	n
moderatio	f
moderator	m
moderatrix	f
modestia	f
modestus_n	*
modia_n	???
modificatio	f
modiolus	m
modium	n
modius	*
modius_n	*
modulatio	f
modulator	m
modulatus_1	m
modulus	m
modus	m
moecha	f
moechus	m
moenia	n
moenus_n	4
moeris_n	m
moesia_n	f
moesici_n	masculin
moesi_n	*
mogontiacum_n	n
mola	f
molaris_1	m
moles	f
molestia	f
moletrina	f
molile	n
molimen	n
molimentum	n
molitio_1	f
molitor	???
mollimentum	n
mollitia	f
mollities	f
molochinarius	m
molorchus_n	m
molossus_n	*
momen	n
momentum	n
monaeses_n	m
mona_n	f
monedula	f
moneta	f
moneta_n	f
monile	n
monimentum	???
monitio	f
monitor	m
monitum	???
monitus	m
monobazus_n	m
monoecus_n	m
mons	m
monstrator	m
monstrum	n
mons_n	m
montani	m
montanius_n	neutre
montanus_n	*
monumentum	n
monychus_n	m
mopsopia_n	f
mopsus_n	m
mora	f
morator	m
morbus	m
morbus_n	m
mordex	m
moretum	n
morini_n	*
morio	m
moritasgus_n	m
mormyr	f
morositas	f
mors	f
morsus	m
mors_n	f
mortalia	n
mortalis_1	*
mortalitas	f
mortarium	n
mortualia	n
mortuus_1	*
morum	n
morus	m
mos	
mosa_n	2
moschi_n	*
moschus_n	m
moscillus	m
mosella_n	2
mossyni_n	*
mosteni_n	*
motiuncula	f
motus	m
mu	
mucianus_n	*
mucia_n	f
mucius_n	*
mucro	m
mucus	m
mufrius	m
mugilis	???
mugitus	m
mula	f
mulciber_n	m
mulciber_n	m
mulctra	f
mulctrarium	n
mulctrum	n
muliebria	n
mulier	m
mulierarius_1	*
muliercula	f
mulio	m
mullinus_n	4
mullus	m
mulsum	n
multatio	f
multa_1	f
multi	???
multicia	n
multiplicatio	f
multitudo	f
multum_1	n
mulucha_n	2
muluius_n	*
mulus	m
mummius_n	*
munatius_n	*
munda_n	f
mundenses_n	3
munditia	f
munditia_n	f
mundities	f
mundus_1	m
munia	n
municeps	m
municipium	n
munificentia	f
munimen	n
munimentum	n
munitio	f
munitor	m
munius_n	*
munus	n
munusculum	n
muraena	2
murcus_n	m
murena_n	m
murex	???
murgantini_n	???
muria	f
muries	f
murmur	n
murmuratio	f
murobatharius	m
murranus_n	???
murus	m
mus	m
musa	2
musaeus_n	m
musa_n	2
musca	m
muscarium	n
muscipulum	n
musculus	m
muscus	m
musicani_n	*
musica_1	f
musica_2	f
musicus_1	*
musimo	m
musonius_n	*
mustaceum	n
mustaceus	m
mustela	2
mustela_n	2
mustius_n	*
mustum	n
musulamii_n	*
mus_n	m
mutabilitas	f
mutatio	f
muthul_n	m
mutilia_n	2
mutilus_n	m
mutina_n	f
mutitio	f
muto_1	m
mutto_n	m
mutuatio	f
mutusca_n	f
mutus_n	m
mutuum	n
mycenae_n	f
mycena_n	2
mycenis_n	f
myconus_n	f
mylae_n	f
mylasa_n	n
myndii_n	*
myndus_n	f
myrice	f
myrina_n	f
myrmidones_n	m
myropola	m
myropolium	n
myrrha	f
myrrha_n	f
myrrhina_n	2
myrta	f
myrtetum	n
myrtilus_n	m
myrtum	n
myrtus	2
myrtus	2
myrtus	2
mysia_n	f
mysi_n	*
mysta	m
mystagogus	???
mysterium	n
mytilenaei_n	???
mytilenae_n	f
nabalia_n	???
nabarzanes_n	m
nabataei_n	???
nabathes_n	m
nabdalsa_n	m
nablia	n
naeua_n	f
naeuius_n	*
naeuolus_n	4
naeuus	???
nahanaruali_n	*
naias_n	???
nais_n	f
nammeius_n	m
namnetes_n	2
nantuates_n	2
nanus	m
napaeae_n	f
narbo_n	2
narcissus	m
narcissus_n	m
nardum	???
nardus	m
nares	3
naris	???
naristi_n	???
narnia_n	f
narnienses_n	???
naro_n	m
narratio	f
narratiuncula	f
nar_n	m
nasamones_n	2
nasica_n	m
nasidienus_n	???
nasidius_n	masculin
nasiterna	f
naso_n	m
nassa	f
nasta_n	m
nasturtium	n
nasua_n	m
nasum	???
nasus	f
nata	f
natales	*
natalicia	f
natalis_1	m
natalis_n	m
natator	m
natio_1	f
natis	f
natrix	f
natta_n	m
natura	f
natura_n	f
natus_1	*
nauale	n
naualia	n
nauarchus	m
naua_n	f
naucrates_n	m
naucum	n
naufragium	n
naufragus_1	*
nauicula	f
nauicularia	f
nauicularius_1	*
nauigans	n
nauigatio	f
nauigiolum	n
nauigium	n
nauis	f
nauita	m
naulum	n
naumachia	f
naupactus_n	f
naupliades_n	f
nauplius_n	m
nauportum_n	n
nausea	f
nauseator	m
nausiphanes_n	m
nauta	m
nautaca_n	n
nautea	f
nautici	m
naxus_n	f
neaera_n	f
neaerea_n	2
neapolis_n	f
neapolitani_n	???
neapolitanum_n	???
nearchus_n	m
nebris	f
nebula	f
nebulo	
necessarius_1	*
necessitas	f
necessitas_n	f
necessitudo	f
nectar	n
nefarium	n
nefas	n
nefastum	n
negatio	f
neglectio	f
negligentia	n
negotiatio	f
negotiator	m
negotium	n
nemea_n	f
nemesis_n	f
nemetes_n	???
nemetocenna_n	f
nemus	n
nenia	f
neoptolemus_n	m
nepa	f
nepos_1	m
nepos_2	m
nepos_n	m
neptis	f
neptunus_n	m
nequitia	f
nequities	f
neratius_n	*
nereis_n	f
nereus_n	m
nerius_n	m
nero_n	m
nersae_n	f
nerthus_n	f
nerua_n	m
neruia	n
neruii_n	*
nerullinus_n	4
neruus	m
nessus_n	m
nestor_n	m
netini_n	*
netum_n	n
nex	f
nexum	n
nexus	m
nicaea_n	f
nicaeenses_n	3
nicanor_n	m
nicephorium_n	n
nicephorius_n	???
niceros_n	m
niceterium	???
nicetes_n	m
nicobulus_n	m
nicocles_n	m
nicomachus_n	m
nicomedenses_n	???
nicomedes_n	m
nicomedia_n	f
nicon_n	???
nicopolis_n	f
nicostratus_n	*
nidor	m
nidulus	m
nidus	???
niger_n	m
nigidius_n	m
nigrinus_n	???
nigror	m
nihilum	???
nilus_n	m
nimbus	m
nimium_1	n
ninguis	f
ninnius_n	*
ninus_n	m
niobe_n	f
niphaeus_n	m
niseis_n	f
nisus	m
nisus_n	m
nitedula	f
nitiobroges_n	2
nitor_1	m
nitrum	n
nix	f
nixus	m
nobilior_n	???
nobilis_1	f
nobilitas	f
noctiluca_n	f
noctua	f
nocturnus_n	m
nodus	m
nolani_n	???
nola_n	f
nomades_n	2
nomen	n
nomenclator	m
nomenculator	???
nomentanum_n	neutre
nomentanus_n	*
nomentum_n	n
nominatio	f
nominatus_n	*
nomus	m
nonae	f
nonianus_n	4
nonius_n	*
norbanus_n	*
noreia_n	f
norenses_n	???
norica_n	???
norici_n	*
noricum_n	n
norma	f
nortia_n	f
nota	f
notarius_1	*
notatio	f
nothus_n	m
noti	3
notio	f
notitia	f
notities	f
noti_n	3
notor	m
notus_1	*
notus_n	*
nouacula	f
nouaesium_n	???
nouale	n
nouaria_n	f
nouatilla_n	???
nouatus_n	m
nouellus_n	*
nouerca	f
nouia_n	f
nouiodunum_n	n
nouitas	f
nouius_n	*
nox	f
noxa	f
noxia	???
nox_n	f
nubecula	f
nubes	f
nubigena	m
nubila	n
nubilum	n
nuceria_n	f
nucerini_n	???
nucerinus_n	masculin
nucifrangibulum	n
nucleus	m
nucula_n	2
nugae	f
nugator	m
nugigerulus	m
nuitones_n	3
numantia_n	f
numantina_n	2
numantini_n	*
numanus_n	???
numa_n	m
numella	f
numen	n
numenius_n	*
numeratio	f
numeratum	n
numerius_n	*
numerus	m
numicius_n	*
numicus_n	*
numidae_n	m
numida_n	m
numidia_n	f
numidicus_n	*
numisius_n	*
numitoria_n	???
numitorius_n	???
numitor_n	m
nummularius_1	*
numulariolus	m
numulus	m
numus	m
nuncupatio	f
nundinae	f
nundinatio	f
nuntia	f
nuntiatio	f
nuntium	n
nuntius_1	*
nupta	f
nuptiae	f
nuptus	m
nursia_n	f
nurus	m
nutatio	f
nutricium	n
nutricius_1	*
nutricula	f
nutrimentum	n
nutrix	f
nutus	m
nux	f
nyctelius_n	*
nympha	f
nymphaeum_n	n
nympha_n	f
nymphidius_n	???
nymphodorus_n	m
nymphon_n	m
nysa_n	f
nysigena_a	???
nysius_n	???
obaeratus_1	*
obaritus_n	m
obba	f
obductio	f
obedientia	f
obex	2
obiecta	???
obiectatio	f
obiectus	m
obitus	m
obiurgatio	f
obiurgator	m
oblectamentum	n
oblectatio	f
obliquitas	f
obliquum_1	neutre
obliuio	f
obliuio_n	f
obliuium	n
obrogatio	f
obrussa	f
obscena	???
obscenitas	f
obscenum	n
obscuratio	f
obscuritas	f
obscurum_1	n
obsecratio	f
obsequela	f
obsequentia	f
obsequium	n
obseruantia	f
obseruatio	f
obseruator	m
obses	m
obsessio	f
obsessor	m
obsidio	
obsidium_1	n
obsidium_2	n
obsignator	m
obsonator	m
obsonatus	m
obsonium	n
obstantia_2	f
obstetrix	f
obstinatio	f
obstructio	f
obtentus	m
obtestatio	f
obtrectatio	f
obtrectator	m
obtutus	m
obucula_n	???
obultronius_n	*
occasio	f
occasus	m
occatio	f
occator	m
occia_n	???
occidens	???
occidens_n	???
occidio	f
occipitium	n
occiput	n
occisio	f
occultatio	f
occultator	m
occultum	???
occupatio	f
occupo_n	m
occursatio	f
occursus	m
oceanitis_n	f
oceanus_1	m
oceanus_n	m
ocella_n	m
ocellus	m
ocelum_n	n
ochus_n	m
ocimum	???
ocinum	n
oclopeta	f
ocnus_n	m
ocrea	f
ocrea_n	f
ocresia_n	f
ocriculanum_n	neutre
ocriculum_n	n
octauae	f
octauiani_n	3
octauianus_n	*
octauia_n	???
octauius_n	*
octauus_n	*
october_n	m
octodurus_n	m
octophoron	n
octuplum	n
octussis	m
oculus	m
odarium	n
odium	n
odor	m
odrysae_n	m
odyssea_n	f
oeagrus_n	m
oebalia_n	f
oebalidae_n	m
oebalus_n	m
oechalia_n	f
oeconomicus_n	*
oedipus_n	m
oedipus_n	m
oeenses_n	???
oenone_n	f
oenophorum	n
oenopolium	n
oenothea_n	f
oeobazus_n	4
oestrus	???
oesypum	n
oeta_n	f
ofella	f
ofellus_n	???
offa	f
offendiculum	n
offensa	f
offensatio	f
offensio	f
offensiuncula	f
offensus_1	m
officina	f
officiosus_1	*
officium	n
offla	???
offucia	f
ofonius_n	m
ogulnia_n	???
oileus_n	m
olea	f
olearius_1	*
olearus_n	f
oleaster	m
oleitas	f
olelus_n	4
olennius_n	m
oletum_1	n
oletum_2	n
oleum	n
olitio	f
olitor	???
oliua	f
oliuetum	n
oliuum	n
olla	f
ollius_n	*
ollouico_n	m
olor_1	m
olor_2	m
olus	m
olusculum	n
olympeni_n	*
olympias_n	f
olympia_n	f
olympia_o	f
olympiscus_n	???
olympus_n	m
olynthus_n	2
omasum	n
ombi_n	m
omen	n
omentum	n
ominator	m
omphis_n	m
onager	m
onagus_n	???
onasus_n	m
onchae_n	f
oneraria	f
oneraria	f
onesicritus_n	m
onomastus_n	*
onus	n
opacitas	f
opacum	neutre
opella	f
opera	f
operaria	f
operarius_1	*
operculum	n
operimentum	n
opertorium	n
opertum	n
ophiuchus_n	m
ophthalmia	f
opifex	m
opilio	m
opimianum_n	???
opimitas	f
opimius_n	*
opinatus	*
opinio	f
opistographus	4
opis_n	f
opitergium_n	n
opobalsamum	n
oppianicus_n	*
oppia_n	???
oppidani	*
oppidanus_1	*
oppidius_n	*
oppidulum	n
oppidum	n
oppius_n	*
opportunitas	f
oppositus_1	m
oppressio	f
oppressus	m
opprobrium	n
oppugnatio	f
oppugnator	m
ops	f
opsius_n	*
ops_n	f
optatio	f
optatum	n
optimates	m
optimus_n	*
optionatus	m
optio_1	m
optio_2	m
opulentia	f
opusculum	n
opus_1	f
opus_2	f
ora	f
oraculum	n
orata_n	m
oratio	f
oratiuncula	f
orator	m
oratus	m
ora_n	f
orbatio	f
orbiculus	m
orbilius_n	*
orbis	m
orbita	f
orbitas	f
orbius_n	*
orca	m
orchestra	f
orchitis	f
orchiuius_n	???
orchomenus_n	???
orcula	f
orcus_n	m
orcynia_n	2
ordinatio	f
ordinator	m
ordo	m
ordouices_n	2
oreades_n	f
oreae	f
orestae_n	m
orestes_n	m
orestes_n	m
orestes_n	m
orestilla_n	???
orestis_n	f
orexis	f
orfidius_n	4
orfitus_n	*
organicus_1	*
organum	n
orgetorix_n	m
orgia	f
orichalcum	n
oricum_n	n
oriens	m
oriens_n	m
origines_n	f
origo	f
origo_n	f
orion_n	m
orithyia_n	f
ormenus_n	???
ornamentum	n
ornatrix	f
ornatus_1	m
ornus	m
ornytus_n	m
orontes_n	m
orpheus_n	m
orpheus_n	m
orsa	f
orsilochus_n	m
ortus	m
ortygia_n	f
ortygius_n	masculin
oryx	m
oryza	f
oscen	m
oscenses_n	???
oscillatio	f
oscillum_1	n
oscitatio	f
osci_n	*
osculatio	f
osculum	n
osinius_n	m
osiris_n	m
osismi_n	*
osi_n	*
osor	m
ossa_n	f
ossiculum	n
ossifraga	f
ostentatio	f
ostentator	m
ostentum	n
ostentus	m
ostiarium	n
ostiarius	*
ostia_n	f
ostia_n	f
ostiolum	n
ostium	n
ostorius_n	*
ostreum	n
ostrum	n
os_1	f
os_2	f
otacilius_n	*
otho_n	m
othryades_n	m
othrys_n	m
otium	n
otogesa_n	2
ouidius_n	*
ouile	n
ouilla	f
ouis	m
ouius_n	*
ouum	n
oxartes_n	m
oxathres_n	???
oxionae_n	2
oxus_n	m
oxyartes_n	m
oxycominum	n
oxymeli	n
pabulatio	f
pabulator	m
pabulum	n
pacarius_n	m
pacator	m
paccius_n	*
pacensis_n	2
pacenus_n	m
pachynum_n	n
paciaecus_n	m
pacideianus_n	???
pacideius_n	4
pacideus_n	4
pacilius_n	*
pacius_n	*
paconianus_n	m
paconius_n	m
pacorus_n	m
pacta	f
pactio	f
pactolus_n	m
pactum	n
pactumeus_n	4
pacuuius_n	*
padua_n	f
padusa_n	f
padus_n	m
paean_n	m
paedagogium	n
paedagogus	m
paedor	m
paegnium_n	???
paeligni_n	*
paelignus_n	4
paenitentia	f
paenula	f
paeones_n	2
paeonia_n	f
paestum_n	n
paetina_n	???
paetus_n	m
paganus_1	m
pagasa_n	f
pagasus_n	m
pagina	f
pagus	m
pagyda_n	m
pala	f
palaemon_n	m
palaepharsalus_n	f
palaestra	f
palaestrita	???
palamedes_n	m
palatium	n
palatium_n	n
palatum	???
palea	f
palear	n
pales_n	???
palfurius_n	m
palicanus_n	m
palicus_n	???
palilia_n	n
palinurus_n	m
paliurus	???
palla	f
pallacine_n	f
palladium_n	n
pallanteum_n	n
pallantis_n	f
pallas_n	m
pallas_o	m
palla_n	f
palliolum	n
pallium	n
pallor	m
palma	f
palmes	m
palmetum	n
palmula	f
palmulus	m
palmus	m
palmus_n	m
palpebrae	f
palpellius_n	m
palpitatio	f
palpum	???
paludamentum	n
palumbes	m
palumbus	m
palus_1	f
palus_2	f
pammenes_n	m
pamphila_n	f
pamphilus_n	*
pamphylia_n	f
pampinus	m
panacea	f
panaetius_n	m
panarium	n
panathenaicus_n	*
panax	???
panchaia_n	f
pancharia_n	2
pancration	???
pandarus_n	m
pandateria_n	f
panda_n	f
pandion_n	m
pandusa_n	???
panes_n	m
pangaea_n	???
pangaeus_n	*
panhormitani_n	masculin
panhormus_n	f
panici_n	3
panicum	n
panis	m
panniculus	m
pannonia_n	f
pannonici_n	masculin
pannonii_n	???
pannucia	???
pannus	m
panopea_n	???
pansa_n	m
pantagias_n	m
panthera_1	f
panthus_n	???
pantilius_n	m
pantolabus_n	m
pantomima	f
pantomimus	m
pantuleius_n	m
panurgus_n	m
pan_n	m
papauer	m
paphlagona_n	2
paphlagones_n	m
paphlagonia_n	f
paphus_n	f
papia_n	???
papilla	f
papinius_n	*
papirius_n	*
papirus_n	m
papius_n	*
pappus	???
papula	f
papus_n	m
papyrus	f
parabola	f
parada_n	f
paradoxum	???
paraetacene_n	f
paraetonium_n	n
paralus_n	m
paralyticus	m
parapamisadae_n	???
parapanisus_n	4
pararius	*
parasita	f
parasitatio	f
parasitus	m
parastata	m
parata	f
paratio	f
paratus_1	m
parca_n	f
parcitas	f
pardalis	f
pardalisca_n	???
pardus	*
parens_1	m
parentalia	n
parentani_n	*
parentes	???
parenticida	m
paries	m
parilia_n	n
parisii_n	*
paris_n	m
parium_n	n
parma	f
parma_n	f
parmenides_n	m
parmenion_n	???
parmenses_n	???
parmula	f
parnasus_n	m
parnethus_n	4
parochus	???
paronychia	n
paropsis	f
parra	f
parraces_n	m
parrhasius_n	*
parrhesiastes_n	???
parricida	???
parricidium	n
pars	f
parsagada_n	???
parsimonia	f
parthenius_n	*
parthenopaeus_n	m
parthenope_n	f
parthia_n	f
parthieni_n	3
parthini_n	???
parthi_n	*
parthyaei_n	*
particeps_1	*
particula	f
partitio	f
partitudo	f
partum	n
partus_1	m
parum_1	n
parus_n	*
paruum	???
paruus_1	*
par_1	???
pasceolus	m
pascuum	n
pasippus_n	4
pasithea_n	f
pasitigris_n	m
passennus_n	m
passer	m
passerculus	m
passienus_n	m
passum	n
passus_1	m
pastillus	m
pastio	f
pastor	m
pastor_n	m
pastus	m
patagiarius	m
patalia_n	f
pataracinum	n
patauini_n	???
patauium_n	n
patella	f
pater	m
patera	m
pater_n	m
patibulum	n
patientia	f
patina	m
patina_n	m
patisius_n	m
patrator	m
patria	f
patria_n	f
patricius_1	*
patrimonium	n
patrobius_n	m
patrocinium	n
patrocles_n	m
patrona	f
patronus	m
patron_n	m
patruelis_1	*
patruitus_n	4
patruus_1	*
patulcius_n	m
pauca	f
pauci	m
paucitas	f
paucuuius_n	4
pauicula	f
pauimentum	n
paulina_n	???
paulinus_n	*
paullus_n	*
paululum_1	???
paulum_1	???
paulus_n	m
pauo	m
pauor	m
pauor_n	m
pauperies	f
paupertas	f
pausa	f
pausanias_n	m
pausarius	m
pausea	f
pauxillum_1	n
pax	f
paxaea_n	???
pax_n	f
peccans	???
peccatum	n
pecoli_n	3
pecten	
pectus	n
pecu	n
pecuaria	f
pecuarius_1	*
peculator	m
peculatus	m
peculium	n
pecunia	f
pecunia_n	f
pecus_1	f
pecus_2	f
pedale	n
pedanius_n	*
pedatum	n
pedatus_1	*
pedes	m
pediatia_n	m
pedica	f
pedicellus	m
pedicinus	*
pediculus_1	m
pedis	f
pedisequa	f
pedisequus	*
peditatus_1	*
peditum	n
pedius_n	*
pedo_n	m
peducaeus_n	*
pedum	n
pegasides_n	???
pegasus_n	m
pegma	n
pelagon_n	???
pelagus	m
pelagus	m
pelamis	f
pelasgi_n	*
pelasgus_n	masculin
pelastes	3
pelethronium_n	n
peleus_n	m
peleus_n	m
pelias_n	f
pelides_n	m
pelion_n	n
pellacia	f
pellex	f
pellicatus	m
pellicula	f
pelliculatio	f
pellio_n	m
pellis	f
pelopea_n	f
peloponnenses_n	???
peloponnesii_n	???
peloponnesus_n	f
pelops_n	m
pelorias_n	f
peloris	f
peloris_n	f
pelorus_n	m
pelta	f
peluis	f
pelusium_n	n
penates	m
penates_n	m
penator	m
peneleus_n	m
penelope_n	f
penetrale	???
peneus_n	*
penicillum	???
penis	m
penna	f
pennipotentes	3
pennus_n	m
pensatio	f
pensio	f
pensum	n
penteremis	f
penteres	f
penthesilea_n	f
pentheus_n	*
penuria	f
penus	n
penus	n
penus	n
peplus	???
pera	m
peractio	f
peragratio	f
peratus	*
perbibesia_n	???
perca	f
percennius_n	m
perceptio	f
percontatio	f
percontator	m
perculsus	m
percunctatio	???
percursatio	f
percussio	f
percussor	m
percussus	m
perdiccas_n	???
perditor	m
perductor	m
perduellio	f
perduellis	m
peredia_n	f
peregrinatio	f
peregrinus_1	*
perellius_n	4
peremptor	m
perenna_n	f
perfectio	f
perfidia	f
perfidia_n	f
perflatus	m
perfuga	m
perfugium	n
pergama_n	2
pergameni_n	???
pergamum_n	n
pergamus_n	f
perga_n	f
pergula	f
peribomius_n	???
pericles_n	m
pericles_n	m
periculum	n
peridia_n	2
perilaus_n	m
perillus_n	*
perinthus_n	f
periodus	m
peripatetici_n	*
peripateticus_1	???
peripetasma	n
peripetasma	n
periphanes_n	???
periphanes_n	???
periphas_n	m
periplanes_n	3
periscelis	f
peristasis	f
peristroma	n
peristylium	n
peristylum	???
peritia	f
periurium	???
perlecebra	???
permagnum	???
permessus_n	m
permissus_1	m
permixtio	f
permutatio	f
perna	f
pernicies	f
pernicitas	f
pernula	f
pero	f
perpauci	masculin
perpendiculum	n
perpenna_n	m
perperna_n	m
perpessio	f
perpetuitas	f
perpotatio	f
perrhaebia_n	f
persae_n	2
persalutatio	f
perscriptio	f
perscriptor	m
perscrutatio	f
persephone_n	f
persepolis_n	f
perses_n	m
perses_n	m
perses_n	m
perseuerantia	f
perseus_n	*
persicum	???
persicus_n	*
persis_n	m
persius_n	m
persolla	f
persona	f
perspicientia	f
persuasio	f
persuastrix	f
persuasus	m
pertica	f
pertinacia	f
perturbatio	f
peruersitas	f
peruersum	
peruicacia	f
peruigilium	n
peruium	n
perula	f
perusia_n	f
perusinum_n	???
pes	m
pessinus_n	f
pessulus	m
pestilentia	f
pestilitas	f
pestis	f
pestis_n	f
petasunculus	m
petasus	m
petauristarius	m
petaurum	n
petelia_n	f
petelini_n	???
petilius_n	*
petillius_n	???
petitio	f
petitor	m
petitus	m
petoritum	n
petosiris_n	m
petra	f
petraeus_n	*
petraites_n	3
petra_n	f
petreius_n	*
petreus_n	*
petrini_n	*
petrinum_n	n
petro	m
petrocorii_n	*
petronia_n	f
petronius_n	*
petrosidius_n	m
pettius_n	*
petulantia	f
petusius_n	4
peucini_n	*
peucolaus_n	m
phaeaces_n	2
phaeacia_n	f
phaecasia	f
phaecasium	n
phaedra_n	f
phaedria_n	m
phaedromus_n	4
phaedrus_n	m
phaethontiades_n	f
phaethon_n	m
phager	m
phalacrus_n	m
phalangae	f
phalanthus_n	???
phalanx	f
phalaris_n	m
phalerae	f
phaleris_n	f
phantasia	f
phantasma	n
pharasmanes_n	m
pharetra	m
pharitae_n	m
pharius_n	*
pharmacopola	???
pharmacus_n	m
pharnabazus_n	m
pharnaces_n	m
pharos_n	???
pharsalia_n	f
pharus_n	f
phaselis_n	f
phaselitae_n	???
phaselus	m
phasis_n	m
pheneum_n	n
pheneus_n	m
pheretiades_n	m
pheronactus_n	4
phiala	f
phidippus_n	m
philadelpheni_n	*
philadelphus_n	m
philaeni_n	m
philargyrus_n	m
phileros_n	m
philetas_n	m
philinus_n	m
philippa_n	???
philippenses_n	3
philippi_n	m
philippopolis_n	f
philippus_n	m
philocrates_n	m
philocrates_n	m
philocteta_n	m
philoctetes_n	???
philodamus_n	m
philodemus_n	m
philodorus_n	m
philologia	f
philologus_1	m
philomela_n	f
philomelienses_n	2
philomelium_n	n
philon_n	???
philopator_n	m
philopolemus_n	???
philositus_n	m
philosophia	f
philosophus_1	m
philotas_n	m
philoxenus_n	m
philtrum	n
philus_n	m
philyra	f
phimus	m
phineus_n	m
phinides_n	m
phintias_n	m
phintia_n	f
phlegethon_n	m
phlegra_n	f
phlyus_n	4
phoca	f
phocaei_n	???
phocii_n	*
phocis_n	f
phocus_n	m
phoebigena_n	m
phoebus_n	m
phoenices_n	2
phoenicopterus	m
phoenissae_n	???
phoenissa_n	f
phoenix	m
phoenix_n	m
pholus_n	m
phonascus	m
phorbas_n	m
phorcus_n	m
phoronis_n	f
phosphorus_n	m
photinus_n	*
phraates_n	m
phradates_n	m
phrataphernes_n	m
phrenesis	f
phrixus_n	m
phrugia_n	2
phryges_n	m
phrygia_n	f
phthia_n	f
phthiotes_n	???
phthisis	f
phylaca	f
phylacides_n	m
phylarchus_n	m
phyllis_n	f
piaculum	n
piamen	n
piamentum	n
pica	m
picea	f
picens_n	*
picentes_n	3
picenum_n	n
pictones_n	m
pictor	m
pictura	f
picus	m
picus_n	m
pieris_n	f
pietas	f
pietas_n	f
pietaticultrix	f
pigmentum	n
pignerator	m
pignus	n
pigritia	f
pilanus	m
pilatus_n	m
pila_1	2
pila_2	2
pilentum	n
pileolus	m
pileum	n
pileus	m
pilicrepus	m
pilum	n
pilumnus_n	m
pilus_1	m
pilus_2	m
pinacotheca	f
pinarius_n	*
pinarus_n	m
pindarus_n	m
pindus_n	m
pinetum	n
pingue	n
pinguitudo	f
pinna	f
pinnirapus	m
pinnula	f
pinthia_n	???
pinus	m
pinus	m
pinus	m
pipa_n	f
piper	m
pipulum	???
piraea_n	???
piraeeus_n	m
piraeus_n	???
pirata	m
piratica	f
pirene_n	f
pirithous_n	m
pirum	n
pirus	m
pirustae_n	m
pisae_n	f
pisander_n	m
pisanus_n	*
pisatio	f
pisaurum_n	n
pisa_n	f
piscator	m
piscatus	m
pisces_n	m
pisciculus	m
piscina	f
piscis	f
piscis_n	f
pisidae_n	m
pisidia_n	f
pisistratus_n	m
piso_n	m
pistillum	???
pistoclerus_n	???
pistor	m
pistorenses_n	3
pistor_n	m
pistrinum	n
pistris	f
pistrix	f
pisum	n
pittacium	n
pituanius_n	???
pituita	f
pius_n	*
pix_1	f
pix_2	f
placabilitas	f
placamentum	n
placenta	f
placentia_n	f
placentini_n	???
placidus_n	m
placitum	n
plaetorius_n	*
plaga_1	f
plaga_2	f
plaga_3	f
plagiarius	*
plagipatida	???
plaguleius_n	m
planasia_n	f
plancina_n	???
plancius_n	*
planctus	m
plancus_n	m
planesium_n	n
plangor	m
planipes	m
planitas	f
planities	f
planta	m
plantaria	n
planta_n	m
planum	n
planus_1	*
plasma	f
plataeae_n	f
platagidorus_n	m
platanus	f
platanus	f
platea_1	f
platonici_n	???
platon_n	m
plator_n	m
plausor	m
plaustellum	n
plaustrum	n
plaustrum_n	n
plausus	m
plautius_n	*
plautus_n	m
plebecula	f
plebeius_1	*
plebicola	m
plebiscitum	n
plebitas	f
plebs	f
plebs	f
plebs	f
plectrum	n
pleiades_n	f
pleias_n	???
plenum	???
plerique	masculin
pleumoxii_n	*
pleuratus_n	m
plias_n	f
plinius_n	*
plisthenes_n	m
plocamus_n	???
ploratus	m
plotina_n	f
plotius_n	*
ploxemum	n
pluma	f
plumbeum	n
plumbum	n
plurimum	neutre
plusculum_1	n
pluteus	m
pluton_n	???
pluuia	f
pocillum	n
poculum	n
podagra	f
podalirius_n	m
podex	m
podium	n
poeas_n	m
poema	n
poema	n
poema	n
poematium	n
poena	f
poena_n	f
poenius_n	???
poeni_n	*
poesis	f
poeta	???
poetica	???
poetouio_n	m
poetria	f
poleas_n	m
polemarchus_n	m
polemocrates_n	m
polemon_n	m
polenta	f
politor	m
politura	f
pollen	n
pollentia	f
pollentia_n	f
pollex	m
pollicitatio	f
pollicitum	n
pollinctor	m
pollio_n	m
pollitta_n	f
pollux_n	m
polus	m
polyaenus_n	m
polybius_n	m
polybus_n	m
polycletus_n	m
polyclitus_n	???
polydamas_n	m
polydorus_n	m
polyhymnia_n	f
polymestor_n	m
polypemon_n	???
polypercon_n	m
